customer_id,customer_name,gender,past_3_years_bike_related_purchases,dob,age,age_group,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,customer_title,state
2829,Anchondo,Female,2,29017,41.3712007,50,Electrical Engineer,Manufacturing,High Net Worth,N,No,11,Lost Customer,NSW
2830,Then,Male,39,21538,61.86161166,70,Computer Systems Analyst II,Manufacturing,High Net Worth,N,No,9,Evasive Customer,VIC
2831,Vaz,Female,16,24859,52.76298152,60,Programmer Analyst I,Health,Mass Customer,N,Yes,11,Becoming Loyal,NSW
2832,Haddox,Male,9,28028,44.08078974,50,Recruiter,Telecommunications,Mass Customer,N,Yes,9,Recent Customer,VIC
2835,Trollinger,Female,30,35612,23.30270755,30,Environmental Specialist,Manufacturing,Affluent Customer,N,No,2,Lost Customer,NSW
2836,Moreles,Female,80,23329,56.95476234,60,Clinical Specialist,Health,Mass Customer,N,No,16,Platinum Customer,NSW
2838,Cuccia,Female,14,28185,43.65065275,50,Payment Adjustment Coordinator,Retail,High Net Worth,N,No,21,Recent Customer,QLD
2839,Dinh,Female,12,28283,43.3821596,50,Assistant Media Planner,Entertainment,Mass Customer,N,No,10,Recent Customer,NSW
2840,Lockett,Male,63,33851,28.12736508,30,Recruiter,Manufacturing,Mass Customer,N,Yes,9,Becoming Loyal,VIC
2843,Hults,Female,42,24948,52.5191459,60,Recruiter,Financial Services,Affluent Customer,N,Yes,5,Potential Customer,NSW
2846,Akey,Female,66,25795,50.19859796,60,Nurse,Property,Mass Customer,N,No,14,Becoming Loyal,VIC
2847,Furtado,Female,50,27840,44.59585823,50,Occupational Therapist,Health,Mass Customer,N,No,12,Losing Customer,NSW
2848,Wilner,Female,42,24489,53.77668015,60,Analyst Programmer,Property,Mass Customer,N,Yes,13,Becoming Loyal,VIC
2851,Beller,Male,36,27745,44.85613221,50,Programmer IV,Entertainment,Affluent Customer,N,Yes,16,Very Loyal,NSW
2852,Lippert,Female,20,26136,49.26435138,50,Biostatistician I,Property,High Net Worth,N,Yes,14,Potential Customer,VIC
2853,Burdette,Male,65,31341,35.00407741,40,Executive Secretary,Retail,High Net Worth,N,Yes,7,Late Bloomer,NSW
2855,Sentell,Female,81,27650,45.11640618,50,Nurse Practicioner,Manufacturing,Mass Customer,N,Yes,17,Late Bloomer,NSW
2856,Dolson,Female,53,28028,44.08078974,50,Marketing Manager,Financial Services,Mass Customer,N,Yes,13,Very Loyal,NSW
2857,Bufford,Female,9,20915,63.56846097,70,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17,Almost Lost Customer,QLD
2859,Mattis,Female,98,34369,26.708187,30,Assistant Professor,Argiculture,High Net Worth,N,No,5,Platinum Customer,QLD
2861,Harlow,Female,4,27387,45.83695412,50,VP Quality Control,Financial Services,Mass Customer,N,Yes,4,Late Bloomer,QLD
2862,Jennings,Male,46,32134,32.83147467,40,Cost Accountant,Financial Services,Mass Customer,N,No,10,Becoming Loyal,NSW
2863,Lamons,Male,90,23827,55.59037878,60,Internal Auditor,Manufacturing,Mass Customer,N,No,16,Lost Customer,NSW
2864,Uhlig,Female,36,27389,45.83147467,50,Analog Circuit Design manager,IT,Mass Customer,N,No,21,Potential Customer,VIC
2865,Hemminger,Female,11,35778,22.84791303,30,Electrical Engineer,Manufacturing,High Net Worth,N,No,3,Very Loyal,NSW
2868,Hardman,Female,20,26440,48.43147467,50,Technical Writer,Retail,High Net Worth,N,No,10,Late Bloomer,NSW
2871,Hargett,Male,49,28569,42.59859796,50,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15,Potential Customer,NSW
2872,Pett,Female,52,27077,46.68626919,50,Assistant Professor,Health,Affluent Customer,N,Yes,17,Potential Customer,QLD
2873,Waller,Female,59,29762,39.33010481,40,Cost Accountant,Financial Services,Mass Customer,N,No,13,Lost Customer,NSW
2874,Maybee,Female,97,28487,42.82325549,50,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18,Late Bloomer,VIC
2875,Savoy,Male,71,36091,21.99037878,30,Financial Analyst,Financial Services,High Net Worth,N,No,2,Potential Customer,QLD
2877,Watts,Male,59,24777,52.98763905,60,Senior Sales Associate,Property,Affluent Customer,N,Yes,18,Recent Customer,QLD
2878,Wronski,Male,73,31351,34.97668015,40,Analog Circuit Design manager,Property,Mass Customer,N,Yes,9,Recent Customer,NSW
2879,Gust,Female,62,27128,46.54654316,50,Executive Secretary,Argiculture,Mass Customer,N,Yes,5,Platinum Customer,VIC
2880,Schimmel,Male,43,24791,52.94928289,60,Legal Assistant,Health,Mass Customer,N,No,7,Recent Customer,NSW
2881,Morphis,Male,71,22916,58.08626919,60,Associate Professor,Health,Affluent Customer,N,Yes,11,Losing Customer,NSW
2882,Welk,Female,62,31528,34.49174864,40,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9,Lost Customer,QLD
2883,Strauch,Male,84,34838,25.42325549,30,Paralegal,Financial Services,Mass Customer,N,Yes,2,Losing Customer,NSW
2885,Showers,Female,70,25387,51.31640618,60,Compensation Analyst,Financial Services,Mass Customer,N,Yes,4,Almost Lost Customer,NSW
2887,Godbout,Male,42,27084,46.66709111,50,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18,Recent Customer,NSW
2888,Wrinkle,Male,37,22789,58.4342144,60,Project Manager,IT,High Net Worth,N,Yes,16,Potential Customer,NSW
2891,Kellogg,Female,5,31830,33.66435138,40,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12,Losing Customer,NSW
2892,Gurley,Male,59,23871,55.46983084,60,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7,Becoming Loyal,NSW
2894,Rawlings,Male,91,28234,43.51640618,50,Geologist III,Financial Services,Mass Customer,N,Yes,22,Late Bloomer,QLD
2895,Knebel,Female,85,24546,53.62051577,60,Librarian,Entertainment,Mass Customer,N,Yes,5,Lost Customer,NSW
2896,Lecompte,Female,5,25652,50.59037878,60,Financial Advisor,Financial Services,Mass Customer,N,Yes,12,Lost Customer,VIC
2897,Vanhouten,Female,94,22750,58.54106371,60,Assistant Professor,Manufacturing,Affluent Customer,N,No,5,High Risk Customer,VIC
2899,Lloyd,Female,13,32953,30.58763905,40,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4,Potential Customer,NSW
2900,Schlottmann,Male,29,31562,34.39859796,40,Occupational Therapist,Health,Mass Customer,N,Yes,18,Almost Lost Customer,NSW
2902,Pridmore,Female,57,27394,45.81777604,50,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7,Lost Customer,NSW
2903,Platts,Male,47,28388,43.09448837,50,Operator,Manufacturing,Affluent Customer,N,Yes,9,Late Bloomer,NSW
2904,Kropf,Female,26,28306,43.3191459,50,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11,Potential Customer,NSW
2906,Speer,Female,93,33787,28.30270755,30,GIS Technical Architect,Retail,Mass Customer,N,Yes,4,High Risk Customer,NSW
2907,Leininger,Male,89,28140,43.77394042,50,Senior Financial Analyst,Financial Services,High Net Worth,N,No,8,Losing Customer,VIC
2908,Hiemstra,Female,42,20353,65.108187,70,Social Worker,Health,Affluent Customer,N,Yes,11,Becoming Loyal,VIC
2909,Baillargeon,Female,31,29103,41.13558426,50,Associate Professor,Entertainment,High Net Worth,N,No,6,Losing Customer,VIC
2910,Shahid,Female,15,22997,57.86435138,60,Registered Nurse,Health,Mass Customer,N,Yes,12,Losing Customer,VIC
2911,Hamlett,Female,55,24954,52.50270755,60,Assistant Media Planner,Entertainment,Mass Customer,N,No,11,Lost Customer,VIC
2913,Lemoine,Male,44,20281,65.30544727,70,VP Quality Control,IT,Affluent Customer,N,Yes,14,Evasive Customer,VIC
2914,Jennison,Female,76,30261,37.96298152,40,Health Coach IV,Health,Affluent Customer,N,Yes,11,Platinum Customer,NSW
2915,Ocon,Female,32,27547,45.39859796,50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17,Potential Customer,QLD
2916,Crumpler,Male,23,25418,51.23147467,60,Product Engineer,Manufacturing,Affluent Customer,N,Yes,9,Potential Customer,QLD
2919,Frierson,Male,47,23681,55.99037878,60,Safety Technician I,Financial Services,High Net Worth,N,Yes,8,Potential Customer,QLD
2922,Grizzle,Male,34,29930,38.86983084,40,Sales Associate,Manufacturing,Affluent Customer,N,Yes,10,Becoming Loyal,QLD
2924,Deshazo,Female,79,32168,32.73832399,40,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,6,High Risk Customer,VIC
2925,Muncy,Male,36,28612,42.48078974,50,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,19,Evasive Customer,NSW
2926,Gargano,Female,27,23090,57.60955686,60,Research Nurse,Health,High Net Worth,N,No,12,Evasive Customer,QLD
2927,Veliz,Male,49,22167,60.13832399,70,VP Sales,Manufacturing,Affluent Customer,N,Yes,14,Lost Customer,VIC
2929,Drennen,Male,97,36369,21.22873495,30,Nurse,Retail,Mass Customer,N,No,2,Platinum Customer,QLD
2930,Reeser,Male,46,35636,23.23695412,30,Assistant Media Planner,Entertainment,Mass Customer,N,No,3,Losing Customer,NSW
2931,Campo,Male,61,28882,41.74106371,50,Executive Secretary,IT,Mass Customer,N,Yes,6,High Risk Customer,QLD
2932,Frandsen,Male,4,31155,35.51366645,40,Account Representative I,IT,Mass Customer,N,No,17,Recent Customer,QLD
2933,Warfield,Male,61,31521,34.51092673,40,Administrative Officer,Retail,Affluent Customer,N,Yes,6,Evasive Customer,VIC
2934,Defilippo,Female,26,31510,34.54106371,40,Media Manager III,Telecommunications,Mass Customer,N,Yes,9,Losing Customer,NSW
2936,Mchargue,Female,23,30822,36.42599522,40,Project Manager,Financial Services,Mass Customer,N,Yes,11,Losing Customer,NSW
2937,Wicker,Female,47,27239,46.24243358,50,Computer Systems Analyst I,Financial Services,Mass Customer,N,No,15,Very Loyal,VIC
2938,Borey,Male,79,36577,20.65887193,30,Assistant Manager,Argiculture,Affluent Customer,N,No,2,Evasive Customer,QLD
2944,Remo,Male,45,28281,43.38763905,50,Environmental Specialist,Manufacturing,Affluent Customer,N,No,7,Potential Customer,NSW
2948,Granillo,Male,23,35447,23.75476234,30,Internal Auditor,Manufacturing,Mass Customer,N,Yes,2,Evasive Customer,QLD
2950,Sax,Male,19,20100,65.80133768,70,Software Engineer I,Financial Services,Mass Customer,N,Yes,10,Almost Lost Customer,VIC
2951,Hoard,Male,13,28393,43.08078974,50,Community Outreach Specialist,Financial Services,High Net Worth,N,No,12,Late Bloomer,VIC
2952,Jasinski,Female,28,27509,45.50270755,50,Senior Developer,Manufacturing,High Net Worth,N,Yes,16,Late Bloomer,NSW
2953,Plotner,Male,45,26598,47.99859796,50,Recruiting Manager,Health,High Net Worth,N,Yes,8,High Risk Customer,VIC
2954,Selvy,Female,23,27112,46.59037878,50,Pharmacist,Health,Mass Customer,N,No,16,Becoming Loyal,VIC
2955,Chism,Male,74,32951,30.59311851,40,Community Outreach Specialist,Financial Services,High Net Worth,N,No,13,Recent Customer,NSW
2956,Hightower,Male,17,21900,60.86983084,70,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,19,Almost Lost Customer,NSW
2957,Koss,Male,66,25528,50.93010481,60,Social Worker,Health,Affluent Customer,N,No,11,Lost Customer,NSW
2958,Rotondo,Male,10,27721,44.92188563,50,Health Coach II,Manufacturing,Affluent Customer,N,Yes,14,Becoming Loyal,NSW
2959,Bethke,Female,1,19686,66.93558426,70,Registered Nurse,Health,Mass Customer,N,Yes,11,Lost Customer,QLD
2960,Clinard,Female,6,27957,44.27531029,50,Design Engineer,Property,Mass Customer,N,Yes,16,Lost Customer,NSW
2961,Lipton,Male,56,27475,45.59585823,50,Assistant Manager,Health,Mass Customer,N,Yes,12,Very Loyal,VIC
2962,Mayers,Female,26,26126,49.29174864,50,Information Systems Manager,Property,Mass Customer,N,No,15,Almost Lost Customer,NSW
2964,Leffler,Female,36,27036,46.79859796,50,Product Engineer,Telecommunications,Mass Customer,N,Yes,14,Lost Customer,NSW
2966,Sang,Female,81,25345,51.43147467,60,Dental Hygienist,Health,Mass Customer,N,Yes,5,Late Bloomer,NSW
2967,Crimmins,Male,60,29112,41.11092673,50,Social Worker,Health,Affluent Customer,N,Yes,20,Recent Customer,QLD
2968,Crochet,Male,38,28454,42.91366645,50,Human Resources Assistant III,Retail,High Net Worth,N,No,16,Evasive Customer,QLD
2970,Warwick,Female,64,33946,27.86709111,30,Software Consultant,Financial Services,Mass Customer,N,No,5,Evasive Customer,NSW
2971,Wehmeyer,Female,5,24853,52.77941988,60,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,8,Late Bloomer,NSW
2973,Swiger,Male,34,26431,48.45613221,50,Senior Developer,Health,High Net Worth,N,No,5,Evasive Customer,VIC
2974,Bourgault,Female,1,27665,45.07531029,50,Engineer IV,Financial Services,High Net Worth,N,No,15,Lost Customer,VIC
2975,Payan,Female,67,29654,39.62599522,40,Senior Cost Accountant,Financial Services,Mass Customer,N,No,14,Lost Customer,NSW
2976,Coulter,Male,16,23596,56.22325549,60,Tax Accountant,Health,Mass Customer,N,Yes,8,Becoming Loyal,VIC
2978,Seaton,Male,96,27156,46.46983084,50,Programmer IV,Manufacturing,Affluent Customer,N,No,10,Lost Customer,NSW
2979,Balboa,Female,39,27966,44.25065275,50,Tax Accountant,Retail,Mass Customer,N,No,18,Evasive Customer,VIC
2980,Knipe,Female,27,29211,40.83969385,50,Chemical Engineer,Manufacturing,Mass Customer,N,No,4,Becoming Loyal,VIC
2981,Killingsworth,Male,26,29310,40.56846097,50,Sales Representative,Retail,High Net Worth,N,Yes,21,High Risk Customer,NSW
2982,Elfrink,Female,30,30171,38.20955686,40,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,11,Almost Lost Customer,VIC
2983,Mcmillin,Male,2,31073,35.73832399,40,Human Resources Manager,Retail,Mass Customer,N,Yes,17,Evasive Customer,VIC
2984,Sillman,Female,48,21693,61.43695412,70,Payment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,13,Evasive Customer,NSW
2985,Hanna,Male,69,31699,34.02325549,40,Sales Representative,Retail,Affluent Customer,N,Yes,14,Recent Customer,NSW
2989,Steil,Male,37,36824,19.9821596,20,Dental Hygienist,Health,High Net Worth,N,Yes,2,Late Bloomer,NSW
2990,Zielinski,Male,65,28565,42.60955686,50,GIS Technical Architect,Argiculture,High Net Worth,N,No,8,Becoming Loyal,NSW
2991,Cann,Female,48,23555,56.33558426,60,Desktop Support Technician,Financial Services,Mass Customer,N,No,11,High Risk Customer,NSW
2992,Sarabia,Female,26,27180,46.40407741,50,Clinical Specialist,Health,Mass Customer,N,Yes,10,Platinum Customer,VIC
2993,Harn,Female,85,34765,25.62325549,30,Graphic Designer,Financial Services,Affluent Customer,N,No,4,Platinum Customer,NSW
2994,Aikins,Female,26,28002,44.15202262,50,Accountant II,Manufacturing,Mass Customer,N,Yes,18,Recent Customer,NSW
2996,Chambers,Female,67,24597,53.48078974,60,Cost Accountant,Financial Services,Mass Customer,N,No,14,Late Bloomer,QLD
2997,Seabrooks,Female,57,26801,47.44243358,50,Computer Systems Analyst II,Health,Affluent Customer,N,No,10,Potential Customer,QLD
2998,Rossetti,Female,34,36879,19.83147467,20,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,2,Almost Lost Customer,QLD
3000,Belmont,Male,28,27164,46.44791303,50,Compensation Analyst,Financial Services,Affluent Customer,N,No,22,Potential Customer,NSW
3001,Mazzoni,Male,48,28328,43.25887193,50,Engineer IV,Argiculture,Mass Customer,N,No,20,Evasive Customer,NSW
3002,Molnar,Male,62,20795,63.8972281,70,Paralegal,Financial Services,Mass Customer,N,Yes,16,High Risk Customer,NSW
3003,Weir,Female,72,23133,57.49174864,60,Web Developer I,Retail,Mass Customer,N,Yes,4,Almost Lost Customer,NSW
3004,Dungy,Male,82,20140,65.69174864,70,Research Assistant II,Health,Mass Customer,N,Yes,16,Evasive Customer,VIC
3005,Mackin,Male,36,25208,51.80681714,60,Human Resources Manager,Property,Affluent Customer,N,Yes,8,Lost Customer,NSW
3007,Tallon,Male,38,26806,47.42873495,50,Environmental Tech,Manufacturing,Mass Customer,N,No,16,Very Loyal,NSW
3011,Gobeil,Female,84,34465,26.4451733,30,Staff Scientist,Financial Services,High Net Worth,N,No,3,Late Bloomer,NSW
3013,Hartzler,Female,94,25047,52.24791303,60,Office Assistant III,Property,High Net Worth,N,No,6,Very Loyal,QLD
3015,Wark,Female,25,36771,20.12736508,30,Assistant Manager,Retail,Affluent Customer,N,No,1,Late Bloomer,QLD
3016,Ogan,Male,25,31270,35.19859796,40,Analog Circuit Design manager,Financial Services,High Net Worth,N,No,11,Becoming Loyal,NSW
3017,Steger,Male,88,20367,65.06983084,70,Operator,Financial Services,Affluent Customer,N,No,7,Almost Lost Customer,VIC
3019,Kosinski,Male,98,31445,34.7191459,40,Community Outreach Specialist,Manufacturing,Affluent Customer,N,Yes,14,Almost Lost Customer,NSW
3020,Buell,Male,13,24100,54.84243358,60,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,10,Recent Customer,QLD
3023,Engler,Female,37,34677,25.86435138,30,Accountant I,IT,High Net Worth,N,Yes,7,Evasive Customer,NSW
3025,Copland,Male,27,28238,43.50544727,50,Compensation Analyst,Financial Services,Mass Customer,N,Yes,9,Lost Customer,NSW
3026,Donadio,Female,11,32468,31.91640618,40,Account Representative III,Property,Mass Customer,N,Yes,5,Evasive Customer,NSW
3027,Maciel,Male,83,28428,42.98489933,50,Research Nurse,Health,Mass Customer,N,Yes,5,Late Bloomer,QLD
3028,Mcmanis,Female,67,20643,64.31366645,70,General Manager,Manufacturing,High Net Worth,N,No,20,High Risk Customer,QLD
3029,Goodwill,Male,85,28688,42.27257056,50,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,13,Evasive Customer,NSW
3030,Rockhill,Female,68,35936,22.41503632,30,Technical Writer,Manufacturing,Affluent Customer,N,No,3,Potential Customer,NSW
3031,Motz,Male,95,35097,24.71366645,30,Staff Scientist,Health,Mass Customer,N,Yes,5,Becoming Loyal,QLD
3032,Mojarro,Male,53,33818,28.21777604,30,Analog Circuit Design manager,Health,Affluent Customer,N,Yes,5,Potential Customer,QLD
3033,Chi,Female,60,28931,41.60681714,50,Administrative Officer,Financial Services,High Net Worth,N,No,12,Lost Customer,VIC
3034,Delgiudice,Female,54,20707,64.13832399,70,Web Designer IV,Manufacturing,Mass Customer,N,Yes,18,High Risk Customer,VIC
3035,Skipworth,Male,98,29326,40.52462536,50,Associate Professor,Health,High Net Worth,N,No,13,Late Bloomer,NSW
3036,Stillings,Female,24,28232,43.52188563,50,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,11,Evasive Customer,NSW
3037,Miser,Female,30,26233,48.99859796,50,Legal Assistant,Financial Services,High Net Worth,N,Yes,18,Lost Customer,NSW
3040,Casares,Female,87,24439,53.91366645,60,General Manager,Retail,Mass Customer,N,No,5,Lost Customer,NSW
3041,Nurse,Female,20,27100,46.62325549,50,Physical Therapy Assistant,Retail,Mass Customer,N,Yes,11,Lost Customer,QLD
3042,Maughan,Male,76,26009,49.61229659,50,Engineer II,Property,High Net Worth,N,Yes,15,Becoming Loyal,QLD
3044,Devenport,Male,59,32974,30.53010481,40,Occupational Therapist,Health,Affluent Customer,N,Yes,19,Platinum Customer,VIC
3045,Neiman,Male,52,35340,24.04791303,30,Cost Accountant,Financial Services,Affluent Customer,N,Yes,2,Losing Customer,QLD
3046,Kimberling,Female,53,23535,56.39037878,60,Programmer Analyst III,Manufacturing,Affluent Customer,N,No,18,Evasive Customer,NSW
3047,Klopp,Male,20,22660,58.78763905,60,Speech Pathologist,Retail,Mass Customer,N,Yes,19,Potential Customer,NSW
3048,Gurr,Male,38,25350,51.41777604,60,Legal Assistant,Manufacturing,Mass Customer,N,No,16,Platinum Customer,VIC
3053,Kalina,Female,67,30937,36.11092673,40,Account Coordinator,Retail,High Net Worth,N,No,17,Evasive Customer,NSW
3054,Leonard,Female,94,23937,55.28900892,60,Operator,Manufacturing,Affluent Customer,N,No,16,Becoming Loyal,QLD
3056,Hadden,Female,43,24985,52.41777604,60,Health Coach II,Entertainment,Mass Customer,N,No,18,Late Bloomer,VIC
3058,Neace,Male,67,31695,34.0342144,40,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,16,Potential Customer,NSW
3060,Ashford,Male,28,30208,38.108187,40,VP Accounting,Financial Services,Mass Customer,N,Yes,6,Recent Customer,NSW
3061,Camacho,Female,51,33315,29.59585823,30,Office Assistant IV,Manufacturing,Affluent Customer,N,Yes,3,Losing Customer,NSW
3062,Shadduck,Male,78,22959,57.96846097,60,Civil Engineer,Manufacturing,Mass Customer,N,No,13,Losing Customer,QLD
